official_id,name,name_kana,age,faction,office_type,jurisdiction,promises_text,promises_url,blog_url,source,scraped_at
pol_6573,江本　信彦,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6574,池上　喜美子,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6575,池田　総一郎,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6576,浜田　稔,,,,elected,長野県,Elected in 飯島町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/i86Ta3/M?S=lcqdt0qjpb0k,,seijiyama.jp/elections,2025-10-28 11:49:37
pol_6577,涌井　仙一郎,,,,elected,長野県,Elected in 高山村議会議員選挙（2017年9月24日投票）結果,https://seijiyama.jp/area/card/3624/DbjsIB/M?S=lcqdt0rdpe0k,,seijiyama.jp/elections,2025-10-28 11:49:58
pol_6578,清水　秀三郎,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6579,渡辺　正博,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6580,湊　喜一,,,,elected,長野県,Elected in 信濃町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/a4tIHi/M?S=lcqdt0qjpd0k,,seijiyama.jp/elections,2025-10-28 11:49:44
pol_6581,湯本　辰雄,,,,elected,長野県,Elected in 高山村議会議員選挙（2017年9月24日投票）結果,https://seijiyama.jp/area/card/3624/DbjsIB/M?S=lcqdt0rdpe0k,,seijiyama.jp/elections,2025-10-28 11:49:58
pol_6582,滝本　とき子,,,,elected,長野県,Elected in 飯島町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/i86Ta3/M?S=lcqdt0qjpb0k,,seijiyama.jp/elections,2025-10-28 11:49:37
pol_6583,滝沢　龍一,,,,elected,長野県,Elected in 生坂村議会議員選挙（2017年4月30日投票）結果,https://seijiyama.jp/area/card/3624/346IA9/M?S=lcqdt0rbof0k,,seijiyama.jp/elections,2025-10-28 11:49:52
pol_6584,片野　良之,,,,elected,長野県,Elected in 信濃町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/a4tIHi/M?S=lcqdt0qjpd0k,,seijiyama.jp/elections,2025-10-28 11:49:44
pol_6585,畔上　孝一,,,,elected,長野県,Elected in 高山村議会議員選挙（2017年9月24日投票）結果,https://seijiyama.jp/area/card/3624/DbjsIB/M?S=lcqdt0rdpe0k,,seijiyama.jp/elections,2025-10-28 11:49:58
pol_6586,百瀬　久,,,,elected,長野県,Elected in 山形村長選挙（2017年2月19日投票）結果,https://seijiyama.jp/area/card/3624/Eh8pIF/M?S=lcqdt0qjmh0k,,seijiyama.jp/elections,2025-10-28 11:49:21
pol_6587,石井　吉正,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6588,石井　正行,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6589,石合　祐太,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6590,石川　広之,,,,elected,長野県,Elected in 信濃町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/a4tIHi/M?S=lcqdt0qjpd0k,,seijiyama.jp/elections,2025-10-28 11:49:44
pol_6591,神津　正,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6592,竹沢　秀幸,,,,elected,長野県,Elected in 飯島町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/i86Ta3/M?S=lcqdt0qjpb0k,,seijiyama.jp/elections,2025-10-28 11:49:37
pol_6593,竹花　美幸,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6594,篠原　勤,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6595,花里　信彦,,,,elected,長野県,Elected in 佐久市長選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/3FzjEC/M?S=lcqdt0qipa0k,,seijiyama.jp/elections,2025-10-28 11:48:57
pol_6596,藤川　稔,,,,elected,長野県,Elected in 中川村長選挙（2017年4月23日投票）結果,https://seijiyama.jp/area/card/3624/eFYQ2F/M?S=lcqdt0qiqc0k,,seijiyama.jp/elections,2025-10-28 11:49:08
pol_6597,西原　澄夫,,,,elected,長野県,Elected in 高山村議会議員選挙（2017年9月24日投票）結果,https://seijiyama.jp/area/card/3624/DbjsIB/M?S=lcqdt0rdpe0k,,seijiyama.jp/elections,2025-10-28 11:49:58
pol_6598,西方　功文,,,,elected,長野県,Elected in 野沢温泉村議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/CabW3I/M?S=lcqdt0qjpc0k,,seijiyama.jp/elections,2025-10-28 11:49:40
pol_6599,西條　正純,,,,elected,長野県,Elected in 高山村議会議員選挙（2017年9月24日投票）結果,https://seijiyama.jp/area/card/3624/DbjsIB/M?S=lcqdt0rdpe0k,,seijiyama.jp/elections,2025-10-28 11:49:58
pol_6600,西沢　逸郎,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6601,西部　元和,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6602,酒井　和美,,,,elected,長野県,Elected in 大鹿村長選挙（2017年1月15日投票）結果,https://seijiyama.jp/area/card/3624/JHLua2/M?S=lcqdt0qhtd0k,,seijiyama.jp/elections,2025-10-28 11:49:15
pol_6603,酒井　康臣,,,,elected,長野県,Elected in 高山村議会議員選挙（2017年9月24日投票）結果,https://seijiyama.jp/area/card/3624/DbjsIB/M?S=lcqdt0rdpe0k,,seijiyama.jp/elections,2025-10-28 11:49:58
pol_6604,酒井　聡,,,,elected,長野県,Elected in 信濃町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/a4tIHi/M?S=lcqdt0qjpd0k,,seijiyama.jp/elections,2025-10-28 11:49:44
pol_6605,金井　清一,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6606,金子　和夫,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6607,金沢　広美,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6608,長野県,,,,elected,長野県,Elected in 佐久市長選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/3FzjEC/M?S=lcqdt0qipa0k,,seijiyama.jp/elections,2025-10-28 11:48:57
pol_6609,関川　芳男,,,,elected,長野県,Elected in 筑北村長選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/Ec1L74/M?S=lcqdt0rfkc0k,,seijiyama.jp/elections,2025-10-28 11:50:07
pol_6610,関本　功,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6611,陶芸家,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6612,青柳　秀吉,,,,elected,長野県,Elected in 信濃町議会議員選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/a4tIHi/M?S=lcqdt0qjpd0k,,seijiyama.jp/elections,2025-10-28 11:49:44
pol_6613,須田　良子,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6614,飯島　伴典,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6615,飯島　寛,,,,elected,長野県,Elected in 中川村議会議員補欠選挙（2017年4月23日投票）結果,https://seijiyama.jp/area/card/3624/k5fZ50/M?S=lcqdt0qiqf0k,,seijiyama.jp/elections,2025-10-28 11:49:47
pol_6616,高柳　博行,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6617,高橋　康徳,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6618,高橋　良衛,,,,elected,長野県,Elected in 佐久市議会議員選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/ddiQaC/M?S=lcqdt0qipb0k,,seijiyama.jp/elections,2025-10-28 11:49:29
pol_6619,高田　忍,,,,elected,長野県,Elected in 上田市議会議員選挙（2018年3月25日投票）結果,https://seijiyama.jp/area/card/3624/9gNnCE/M?S=lcqdt0rjrh0k,,seijiyama.jp/elections,2025-10-28 11:50:03
pol_6620,高見沢　春野,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6621,高見沢　研二,,,,elected,長野県,Elected in 佐久穂町議会議員選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/HidIID/M?S=lcqdt0qioh0k,,seijiyama.jp/elections,2025-10-28 11:49:33
pol_6622,一戸　隆男,,,,elected,青森県,Elected in 鰺ヶ沢町長選挙（2017年12月3日投票）結果,https://seijiyama.jp/area/card/3624/5iwM39/M?S=lcqdt0rglg0k,,seijiyama.jp/elections,2025-10-28 11:26:33
pol_6623,三村　正太郎,,,,elected,青森県,Elected in おいらせ町長選挙（2018年2月25日投票）結果,https://seijiyama.jp/area/card/3624/kfHe1h/M?S=lcqdt0rhqg0k,,seijiyama.jp/elections,2025-10-28 11:26:42
pol_6624,中嶋　久彰,,,,elected,青森県,Elected in 今別町長選挙（2017年10月1日投票）結果,https://seijiyama.jp/area/card/3624/jK0Dca/M?S=lcqdt0rdsi0k,,seijiyama.jp/elections,2025-10-28 11:26:24
pol_6625,中津　耕太郎,,,,elected,青森県,Elected in 風間浦村長選挙（2017年2月19日投票）結果,https://seijiyama.jp/area/card/3624/5amlIG/M?S=lcqdt0rild0k,,seijiyama.jp/elections,2025-10-28 11:26:45
pol_6626,久慈　修一,,,,elected,青森県,Elected in 蓬田村長選挙（2017年10月29日投票）結果,https://seijiyama.jp/area/card/3624/bejIgg/M?S=lcqdt0resd0k,,seijiyama.jp/elections,2025-10-28 11:26:27
pol_6627,久慈　省悟,,,,elected,青森県,Elected in 蓬田村長選挙（2017年10月29日投票）結果,https://seijiyama.jp/area/card/3624/bejIgg/M?S=lcqdt0resd0k,,seijiyama.jp/elections,2025-10-28 11:26:27
pol_6628,今別町長,,,,elected,青森県,Elected in 今別町長選挙（2017年10月1日投票）結果,https://seijiyama.jp/area/card/3624/jK0Dca/M?S=lcqdt0rdsi0k,,seijiyama.jp/elections,2025-10-28 11:26:24
pol_6629,冨岡　宏,,,,elected,青森県,Elected in 風間浦村長選挙（2017年2月19日投票）結果,https://seijiyama.jp/area/card/3624/5amlIG/M?S=lcqdt0rild0k,,seijiyama.jp/elections,2025-10-28 11:26:45
pol_6630,南部町長,,,,elected,青森県,Elected in 南部町長選挙（2018年1月28日投票）結果,https://seijiyama.jp/area/card/3624/0KkiG8/M?S=lcqdt0rgsg0k,,seijiyama.jp/elections,2025-10-28 11:26:09
pol_6631,外ヶ浜町長,,,,elected,青森県,Elected in 外ヶ浜町長選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/Jd_j5h/M?S=lcqdt0rakj0k,,seijiyama.jp/elections,2025-10-28 11:26:30
pol_6632,大間町長,,,,elected,青森県,Elected in 大間町長選挙（2017年1月15日投票）結果,https://seijiyama.jp/area/card/3624/98eh1c/M?S=lcqdt0qhtc0k,,seijiyama.jp/elections,2025-10-28 11:25:59
pol_6633,寅谷　正,,,,elected,青森県,Elected in 階上町長選挙（2017年12月17日投票）結果,https://seijiyama.jp/area/card/3624/KaeW18/M?S=lcqdt0rgla0k,,seijiyama.jp/elections,2025-10-28 11:26:48
pol_6634,小又　勉,,,,elected,青森県,Elected in 七戸町長選挙（2017年4月16日投票）結果,https://seijiyama.jp/area/card/3624/FCbckg/M?S=lcqdt0qipe0k,,seijiyama.jp/elections,2025-10-28 11:25:56
pol_6635,小山田　久,,,,elected,青森県,Elected in 十和田市長選挙（2017年1月22日投票）結果,https://seijiyama.jp/area/card/3624/b37I4k/M?S=lcqdt0qhti0k,,seijiyama.jp/elections,2025-10-28 11:25:50
pol_6636,小林　真,,,,elected,青森県,Elected in 八戸市長選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/CbsTKe/M?S=lcqdt0rfmi0k,,seijiyama.jp/elections,2025-10-28 11:26:18
pol_6637,山口　金光,,,,elected,青森県,Elected in 平川市長選挙（2018年1月28日投票）結果,https://seijiyama.jp/area/card/3624/1B59iI/M?S=lcqdt0rgpe0k,,seijiyama.jp/elections,2025-10-28 11:26:21
pol_6638,山崎　結子,,,,elected,青森県,Elected in 外ヶ浜町長選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/Jd_j5h/M?S=lcqdt0rakj0k,,seijiyama.jp/elections,2025-10-28 11:26:30
pol_6639,工藤　修逸,,,,elected,青森県,Elected in 中泊町長選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/1B2kdG/M?S=lcqdt0rala0k,,seijiyama.jp/elections,2025-10-28 11:26:39
pol_6640,工藤　祐直,,,,elected,青森県,Elected in 南部町長選挙（2018年1月28日投票）結果,https://seijiyama.jp/area/card/3624/0KkiG8/M?S=lcqdt0rgsg0k,,seijiyama.jp/elections,2025-10-28 11:26:09
pol_6641,平田　衛,,,,elected,青森県,Elected in 鰺ヶ沢町長選挙（2017年12月3日投票）結果,https://seijiyama.jp/area/card/3624/5iwM39/M?S=lcqdt0rglg0k,,seijiyama.jp/elections,2025-10-28 11:26:33
pol_6642,平葭　健悦,,,,elected,青森県,Elected in 新郷村長選挙（2017年5月21日投票）結果,https://seijiyama.jp/area/card/3624/Ccw54b/M?S=lcqdt0rbsb0k,,seijiyama.jp/elections,2025-10-28 11:26:05
pol_6643,成田　隆,,,,elected,青森県,Elected in おいらせ町長選挙（2018年2月25日投票）結果,https://seijiyama.jp/area/card/3624/kfHe1h/M?S=lcqdt0rhqg0k,,seijiyama.jp/elections,2025-10-28 11:26:42
pol_6644,斗賀　寿一,,,,elected,青森県,Elected in 東北町長選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/i2R1ec/M?S=lcqdt0qioi0k,,seijiyama.jp/elections,2025-10-28 11:25:47
pol_6645,村長,,,,elected,青森県,Elected in 西目屋村長選挙（2018年1月28日投票）結果,https://seijiyama.jp/area/card/3624/HIjM5j/M?S=lcqdt0rhlj0k,,seijiyama.jp/elections,2025-10-28 11:26:36
pol_6646,東條　昭彦,,,,elected,青森県,Elected in 鰺ヶ沢町長選挙（2017年12月3日投票）結果,https://seijiyama.jp/area/card/3624/5iwM39/M?S=lcqdt0rglg0k,,seijiyama.jp/elections,2025-10-28 11:26:33
pol_6647,東通村長,,,,elected,青森県,Elected in 東通村長選挙（2017年3月19日投票）結果,https://seijiyama.jp/area/card/3624/FAlJiF/M?S=lcqdt0qjri0k,,seijiyama.jp/elections,2025-10-28 11:26:02
pol_6648,松橋　三夫,,,,elected,青森県,Elected in 八戸市長選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/CbsTKe/M?S=lcqdt0rfmi0k,,seijiyama.jp/elections,2025-10-28 11:26:18
pol_6649,桜井　雅洋,,,,elected,青森県,Elected in 新郷村長選挙（2017年5月21日投票）結果,https://seijiyama.jp/area/card/3624/Ccw54b/M?S=lcqdt0rbsb0k,,seijiyama.jp/elections,2025-10-28 11:26:05
pol_6650,桜田　宏,,,,elected,青森県,Elected in 弘前市長選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/DkJVbC/M?S=lcqdt0rjtb0k,,seijiyama.jp/elections,2025-10-28 11:26:14
pol_6651,森内　勇,,,,elected,青森県,Elected in 外ヶ浜町長選挙（2017年3月26日投票）結果,https://seijiyama.jp/area/card/3624/Jd_j5h/M?S=lcqdt0rakj0k,,seijiyama.jp/elections,2025-10-28 11:26:30
pol_6652,浜舘　豊光,,,,elected,青森県,Elected in 中泊町長選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/1B2kdG/M?S=lcqdt0rala0k,,seijiyama.jp/elections,2025-10-28 11:26:39
pol_6653,浜谷　豊美,,,,elected,青森県,Elected in 階上町長選挙（2017年12月17日投票）結果,https://seijiyama.jp/area/card/3624/KaeW18/M?S=lcqdt0rgla0k,,seijiyama.jp/elections,2025-10-28 11:26:48
pol_6654,清水　文雄,,,,elected,青森県,Elected in 八戸市長選挙（2017年10月22日投票）結果,https://seijiyama.jp/area/card/3624/CbsTKe/M?S=lcqdt0rfmi0k,,seijiyama.jp/elections,2025-10-28 11:26:18
pol_6655,熊谷　厚子,,,,elected,青森県,Elected in 大間町長選挙（2017年1月15日投票）結果,https://seijiyama.jp/area/card/3624/98eh1c/M?S=lcqdt0qhtc0k,,seijiyama.jp/elections,2025-10-28 11:25:59
pol_6656,町長,,,,elected,青森県,Elected in 鰺ヶ沢町長選挙（2017年12月3日投票）結果,https://seijiyama.jp/area/card/3624/5iwM39/M?S=lcqdt0rglg0k,,seijiyama.jp/elections,2025-10-28 11:26:33
pol_6657,畑山　聡,,,,elected,青森県,Elected in 弘前市長選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/DkJVbC/M?S=lcqdt0rjtb0k,,seijiyama.jp/elections,2025-10-28 11:26:14
pol_6658,福島　弘芳,,,,elected,青森県,Elected in つがる市長選挙（2017年2月26日投票）結果,https://seijiyama.jp/area/card/3624/J3mRi8/M?S=lcqdt0qinc0k,,seijiyama.jp/elections,2025-10-28 11:25:53
pol_6659,自動車修理業,,,,elected,青森県,Elected in 風間浦村長選挙（2017年2月19日投票）結果,https://seijiyama.jp/area/card/3624/5amlIG/M?S=lcqdt0rild0k,,seijiyama.jp/elections,2025-10-28 11:26:45
pol_6660,葛西　憲之,,,,elected,青森県,Elected in 弘前市長選挙（2018年4月8日投票）結果,https://seijiyama.jp/area/card/3624/DkJVbC/M?S=lcqdt0rjtb0k,,seijiyama.jp/elections,2025-10-28 11:26:14
pol_6661,蓬田村長,,,,elected,青森県,Elected in 蓬田村長選挙（2017年10月29日投票）結果,https://seijiyama.jp/area/card/3624/bejIgg/M?S=lcqdt0resd0k,,seijiyama.jp/elections,2025-10-28 11:26:27
pol_6662,蛯名　鉱治,,,,elected,青森県,Elected in 東北町長選挙（2017年4月9日投票）結果,https://seijiyama.jp/area/card/3624/i2R1ec/M?S=lcqdt0qioi0k,,seijiyama.jp/elections,2025-10-28 11:25:47
